candidate_id,phase2_v2_pair_binding_probability,phase2_v2_pvrig_target_epitope_mass,phase2_v2_cdr3_hotspot_contact_mean,phase1_mvp_rank_score,leakage_label,phase2_v2_pair_binding_probability_norm,phase2_v2_pvrig_target_epitope_mass_norm,phase2_v2_cdr3_hotspot_contact_mean_norm,phase1_mvp_rank_score_norm,phase2_v2_combined_rank_score
zym_test_3361596,0.0011494839563965797,13.9930419921875,0.5241775512695312,0.7977167763717053,NO_KNOWN_POSITIVE_LEAKAGE,0.04158688931598519,0.5631650599788104,0.43390073483040353,0.8429165747132527,0.4434783064580502
zym_test_3394,0.015601038932800293,12.872846603393555,0.55317223072052,0.7510368956630187,NO_KNOWN_POSITIVE_LEAKAGE,0.6913570284452334,0.3593530124399596,0.5267940833553815,0.051657877891172384,0.4394193643519183
zym_test_17428,0.0015613902360200882,12.888917922973633,0.5224063992500305,0.8069838284535936,NO_KNOWN_POSITIVE_LEAKAGE,0.06010700020067434,0.36227708138635434,0.42822630610922,1.0,0.4373613734656665
zym_test_6492,0.0006989010726101696,13.207710266113281,0.5317713618278503,0.8008552890597735,NO_KNOWN_POSITIVE_LEAKAGE,0.021327802763348273,0.420279212840362,0.4582298360373678,0.8961166990884264,0.4289915756896735
zym_test_3809,0.001106992014683783,13.782968521118164,0.533657968044281,0.7920418374017449,NO_KNOWN_POSITIVE_LEAKAGE,0.03967636861951501,0.5249435990617716,0.4642741576891565,0.7467221383577181,0.4267481948299814
zym_test_6516,0.004391610622406006,13.702796936035156,0.5842773914337158,0.7635765852242107,NO_KNOWN_POSITIVE_LEAKAGE,0.18735923687908665,0.5103569161726416,0.6264490059055879,0.26421494252171274,0.4210113330255983
zym_test_1007056,0.0055805048905313015,13.27916145324707,0.5862992405891418,0.7602347230716519,NO_KNOWN_POSITIVE_LEAKAGE,0.24081424537271096,0.43327927773484254,0.6329266197925564,0.20756789347943327,0.40989731251342765
zym_test_3239184,0.0006364444270730019,12.725467681884766,0.5679270625114441,0.7875005515465359,NO_KNOWN_POSITIVE_LEAKAGE,0.01851962998702807,0.33253840486590613,0.5740657124243828,0.6697439654674733,0.40600938091196687
zym_test_21966,0.006951269693672657,12.783374786376953,0.5954835414886475,0.755518999283512,NO_KNOWN_POSITIVE_LEAKAGE,0.30244650835790027,0.34307421464664956,0.6623513446238202,0.12763286788537503,0.401576014214217
zym_test_22235,0.0002482251147739589,14.962019920349121,0.5918778777122498,0.7513828336030516,NO_KNOWN_POSITIVE_LEAKAGE,0.0010645314196361388,0.7394641034619297,0.6507994948297581,0.05752178327087941,0.38744313339188613
zym_test_2065,0.0013019007164984941,13.300837516784668,0.5479795932769775,0.7788153148021894,NO_KNOWN_POSITIVE_LEAKAGE,0.04843984455704779,0.43722309230181416,0.5101578766809051,0.5225227428852998,0.38261438501500145
zym_test_359954,0.0009346361621282995,15.02127456665039,0.5469993948936462,0.7605669195416402,NO_KNOWN_POSITIVE_LEAKAGE,0.031926912835858856,0.7502450894485392,0.5070175105250961,0.2131988707214765,0.3781266489267515
zym_test_3420679,0.000982397235929966,13.28097152709961,0.5657942295074463,0.7720427407216851,NO_KNOWN_POSITIVE_LEAKAGE,0.03407434400293689,0.4336086085478177,0.5672325277388667,0.4077225750246832,0.37531620742383776
zym_test_21646,0.0005487393937073648,13.338064193725586,0.515018880367279,0.7881607189944034,NO_KNOWN_POSITIVE_LEAKAGE,0.014576240377717882,0.44399623681418765,0.4045581235562694,0.6809342947175402,0.3702255096454693
zym_test_2510237,0.002473680768162012,14.100669860839844,0.5694279074668884,0.7546502188679799,NO_KNOWN_POSITIVE_LEAKAGE,0.10112536445033708,0.5827472297517943,0.5788741295604891,0.11290639367460173,0.36701801114403465
zym_test_1078,0.02144801616668701,11.105598449707031,0.38874468207359314,0.7804592882706202,NO_KNOWN_POSITIVE_LEAKAGE,0.9542485454447108,0.0378140485098388,0.0,0.5503893159033104,0.35620280924380754
zym_test_381993,0.002158815274015069,12.032170295715332,0.5015794634819031,0.7921436200504218,NO_KNOWN_POSITIVE_LEAKAGE,0.08696839682485245,0.20639758939561723,0.36150082958562924,0.7484474299550503,0.33923639343131684
zym_test_7686,0.002914880868047476,13.37468433380127,0.4803842604160309,0.7816464156392818,NO_KNOWN_POSITIVE_LEAKAGE,0.12096258271193597,0.45065902600672336,0.29359549582314115,0.5705120077445999,0.33723327596634806
zym_test_7954,0.004109855275601149,12.480573654174805,0.592099130153656,0.749975066812989,NO_KNOWN_POSITIVE_LEAKAGE,0.17469096615024632,0.2879815769081146,0.6515083448857242,0.03365908913320885,0.3360287954558297
zym_test_19456,0.00606280704960227,12.144153594970703,0.5373818874359131,0.7631930111718159,NO_KNOWN_POSITIVE_LEAKAGE,0.2624994924975755,0.22677220059265665,0.4762048756165797,0.2577130770450909,0.3291936351177463
zym_test_21705,0.0020751580595970154,13.06751823425293,0.5830411314964294,0.7504998681389008,NO_KNOWN_POSITIVE_LEAKAGE,0.08320700506179728,0.3947722116975945,0.6224882680255251,0.04255486193569181,0.3261380598010404
zym_test_3443599,0.0027407724410295486,13.732476234436035,0.5348663330078125,0.7549098566100718,NO_KNOWN_POSITIVE_LEAKAGE,0.11313432775724556,0.5157568657145802,0.46814552546518046,0.11730744651223787,0.31874737829748817
zym_test_2596311,0.0012641907669603825,13.47500991821289,0.5081689953804016,0.7703756452461398,NO_KNOWN_POSITIVE_LEAKAGE,0.0467443315691414,0.46891259407530744,0.3826124160854348,0.37946406678876743,0.3152757606950025
zym_test_5496,0.0003282451652921736,12.130714416503906,0.5073783993721008,0.7877975812005305,NO_KNOWN_POSITIVE_LEAKAGE,0.004662389189491765,0.22432703209084118,0.3800794992906248,0.6747788390226136,0.31401459627178263
zym_test_13827,0.0002883872075472027,13.553049087524414,0.520056426525116,0.7659102247355057,NO_KNOWN_POSITIVE_LEAKAGE,0.0028702975570242444,0.48311129819846677,0.42069744772923073,0.30377186791497385,0.30533831431717495
zym_test_1570,0.001456928439438343,12.868017196655273,0.5675132274627686,0.7508284254539462,NO_KNOWN_POSITIVE_LEAKAGE,0.05541019378714729,0.358474334232949,0.5727398649193793,0.04812415279478004,0.2956311985741154
zym_test_7332,0.005524895619601011,11.977554321289062,0.5077674984931946,0.7644836715930876,NO_KNOWN_POSITIVE_LEAKAGE,0.23831394393329847,0.1964605786852517,0.38132609766491005,0.2795907311322665,0.2882528821295468
zym_test_13444,0.0027864989824593067,13.88879680633545,0.5112288594245911,0.7515976339121773,NO_KNOWN_POSITIVE_LEAKAGE,0.11519028237494769,0.5441983466829724,0.39241562903615584,0.061162808271274086,0.2872152717472407
zym_test_11923,0.0026642046868801117,12.449029922485352,0.5204208493232727,0.754963549496142,NO_KNOWN_POSITIVE_LEAKAGE,0.10969169197530189,0.28224240621793234,0.42186498793455857,0.11821758086595703,0.25516766618769887
zym_test_381083,0.0011189044453203678,12.764909744262695,0.5216453075408936,0.7531879152547201,NO_KNOWN_POSITIVE_LEAKAGE,0.040211974768800646,0.3397146239191338,0.4257879153859896,0.0881192598212182,0.24464554082536694
zym_test_16483,0.0008753918227739632,13.108863830566406,0.5021576881408691,0.7554022414998979,NO_KNOWN_POSITIVE_LEAKAGE,0.02926317161993144,0.40229476599987296,0.3633533496268273,0.1256537366128925,0.2400791657969255
zym_test_66550,0.0032509430311620235,12.486190795898438,0.47999683022499084,0.754762185619115,NO_KNOWN_POSITIVE_LEAKAGE,0.13607259397643698,0.28900357821919137,0.2923542443781574,0.11480431338316878,0.21710371234693635
zym_test_108006,0.00045674285502173007,12.317769050598145,0.48692405223846436,0.7558432151325231,NO_KNOWN_POSITIVE_LEAKAGE,0.010439896306870384,0.2583603698083114,0.3145477247335869,0.1331285676661555,0.19099946522836636
zym_test_9297,0.007409944199025631,10.897764205932617,0.4039093554019928,0.7752253568549965,NO_KNOWN_POSITIVE_LEAKAGE,0.3230694100210683,0.0,0.04858468213603333,0.4616702855992792,0.1901060483727346
zym_test_437,0.0024462579749524593,12.242667198181152,0.4039764404296875,0.7533682098722693,NO_KNOWN_POSITIVE_LEAKAGE,0.09989238210427277,0.24469609081895793,0.04879960959777629,0.09117538768530399,0.10922725458614228
