package_version,run_id,day_block,randomized_order,sample_plate_well,assay_sample_id,target_id,target_construct,target_sequence_sha256,verified_blocker_eligibility,assay_method,instrument_id,operator_blinded_id,assay_batch_id,cell_or_reporter_lot_id,analyte_max_concentration_nM,concentration_series_nM,technical_replicates,ec50_value_nM,ec50_qualifier,normalized_effect_at_max,viability_fraction,fit_model,fit_r2,fit_qc_call,scientist_functional_call,raw_data_path,raw_data_sha256,notes
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,12,A12,PV25-DE9C8DFE4861,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,13,B01,PV25-804E6EE661C1,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,14,B02,PV25-2BBDF6129351,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,15,B03,PV25-25F7D6778F87,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,16,B04,PV25-40B33790B584,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,17,B05,PV25-81A9A17E9E11,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,18,B06,PV25-8E96BF37FD37,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,19,B07,PV25-EF3F71502C71,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,20,B08,PV25-D4008458DBA9,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,21,B09,PV25-C255FFAAB1B9,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,22,B10,PV25-9F1C72694644,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,23,B11,PV25-F71A83DB4BFF,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_01,DAY_BLOCK_01,24,B12,PV25-6A6961CA8FD0,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,1,A01,PV25-9F1C72694644,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,2,A02,PV25-8E96BF37FD37,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,3,A03,PV25-40B33790B584,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,4,A04,PV25-804E6EE661C1,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,5,A05,PV25-C255FFAAB1B9,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,6,A06,PV25-47791B58B2D2,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,7,A07,PV25-9215C414C637,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,8,A08,PV25-F64FB2334278,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,9,A09,PV25-6A6961CA8FD0,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,10,A10,PV25-0B63D218E0F3,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,11,A11,PV25-2BBDF6129351,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,12,A12,PV25-B7BCA72D92CC,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,13,B01,PV25-AF7BF4690276,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,14,B02,PV25-D4008458DBA9,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,15,B03,PV25-DE9C8DFE4861,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,16,B04,PV25-F02C5D45E58B,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,17,B05,PV25-8938C0A749C4,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,18,B06,PV25-675BA2BE55B3,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,19,B07,PV25-EF3F71502C71,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,20,B08,PV25-8D20C3023A46,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,21,B09,PV25-25F7D6778F87,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,22,B10,PV25-81A9A17E9E11,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,23,B11,PV25-F71A83DB4BFF,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_02,DAY_BLOCK_02,24,B12,PV25-3571F177632A,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,1,A01,PV25-81A9A17E9E11,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,2,A02,PV25-8938C0A749C4,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,3,A03,PV25-40B33790B584,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,4,A04,PV25-804E6EE661C1,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,5,A05,PV25-675BA2BE55B3,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,6,A06,PV25-6A6961CA8FD0,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,7,A07,PV25-0B63D218E0F3,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,8,A08,PV25-AF7BF4690276,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,9,A09,PV25-9F1C72694644,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,10,A10,PV25-F71A83DB4BFF,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,11,A11,PV25-8E96BF37FD37,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,12,A12,PV25-9215C414C637,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,13,B01,PV25-EF3F71502C71,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,14,B02,PV25-D4008458DBA9,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,15,B03,PV25-F64FB2334278,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,16,B04,PV25-B7BCA72D92CC,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,17,B05,PV25-25F7D6778F87,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,18,B06,PV25-F02C5D45E58B,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,19,B07,PV25-C255FFAAB1B9,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,20,B08,PV25-2BBDF6129351,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,21,B09,PV25-DE9C8DFE4861,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,22,B10,PV25-3571F177632A,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,23,B11,PV25-47791B58B2D2,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
pvrig_v2_5_prospective_assay_execution_v1,BIND_RUN_03,DAY_BLOCK_03,24,B12,PV25-8D20C3023A46,PVRIG_HUMAN_Q6DKI7,Q6DKI7_structural_ectodomain_proxy_39_171,b3d2735abe671004474d0196f9d010bbdf22ea2cec9ccb6d71b28f9bdb328075,PENDING,,,,,,,,,,,,,,,PENDING,PENDING,,,
